transaction_id,user_id,date,year,month,amount,category,transaction_type,description,payment_method,is_recurring,merchant
TXN013966,U005,2021-12-06,2021,12,1969.35,Transport,debit,Auto,Cash,False,Petrol
TXN013967,U005,2021-12-06,2021,12,668.26,Subscriptions,debit,Gym Membership,Cash,True,Gym Membership
TXN013968,U005,2021-12-08,2021,12,900.94,Groceries,debit,DMart,Credit Card,False,Reliance Fresh
TXN013969,U005,2021-12-08,2021,12,754.96,Dining,debit,Domino's,Cash,False,Zomato
TXN013970,U005,2021-12-09,2021,12,5152.74,Investment,debit,Gold ETF,Bank Transfer,False,Gold ETF
TXN013971,U005,2021-12-10,2021,12,3778.74,Dining,debit,Local Restaurant,Debit Card,False,McDonald's
TXN013972,U005,2021-12-10,2021,12,1001.49,Shopping,debit,Local Mall,Debit Card,False,Flipkart
TXN013973,U005,2021-12-10,2021,12,1282.49,Transport,debit,Petrol,Debit Card,False,Parking
TXN013974,U005,2021-12-11,2021,12,848.23,Dining,debit,Local Restaurant,Credit Card,False,Domino's
TXN013975,U005,2021-12-11,2021,12,4567.09,Shopping,debit,Local Mall,UPI,False,Local Mall
TXN013976,U005,2021-12-12,2021,12,2784.48,Groceries,debit,More Supermarket,UPI,False,DMart
TXN013977,U005,2021-12-12,2021,12,873.22,Transport,debit,Metro Card,Credit Card,False,Petrol
TXN013978,U005,2021-12-13,2021,12,1107.27,Entertainment,debit,BookMyShow,Debit Card,False,Gaming
TXN013979,U005,2021-12-14,2021,12,1042.41,Groceries,debit,Reliance Fresh,Cash,False,Reliance Fresh
TXN013980,U005,2021-12-15,2021,12,1047.91,Dining,debit,McDonald's,Credit Card,False,McDonald's
TXN013981,U005,2021-12-15,2021,12,13034.38,Investment,debit,Fixed Deposit,Bank Transfer,False,Fixed Deposit
TXN013982,U005,2021-12-16,2021,12,6513.32,Investment,debit,Gold ETF,Bank Transfer,False,Gold ETF
TXN013983,U005,2021-12-17,2021,12,1959.66,Groceries,debit,Local Kirana,Cash,False,Reliance Fresh
TXN013984,U005,2021-12-17,2021,12,4463.14,Shopping,debit,Amazon,Credit Card,False,Myntra
TXN013985,U005,2021-12-19,2021,12,2837.06,Groceries,debit,Reliance Fresh,UPI,False,Local Kirana
TXN013986,U005,2021-12-19,2021,12,4034.39,Entertainment,debit,Gaming,Cash,False,BookMyShow
TXN013987,U005,2021-12-20,2021,12,1968.41,Dining,debit,Local Restaurant,UPI,False,Zomato
TXN013988,U005,2021-12-20,2021,12,1760.63,Transport,debit,Parking,Cash,False,Auto
TXN013989,U005,2021-12-21,2021,12,4426.93,Dining,debit,Cafe,Credit Card,False,Local Restaurant
TXN013990,U005,2021-12-21,2021,12,1110.48,Transport,debit,Metro Card,Debit Card,False,Parking
TXN013991,U005,2021-12-22,2021,12,455.46,Transport,debit,Parking,UPI,False,Metro Card
TXN013992,U005,2021-12-23,2021,12,2309.74,Transport,debit,Petrol,UPI,False,Parking
TXN013993,U005,2021-12-24,2021,12,3410.38,Dining,debit,McDonald's,UPI,False,Zomato
TXN013994,U005,2021-12-25,2021,12,442.32,Transport,debit,Auto,Credit Card,False,Auto
TXN013995,U005,2021-12-26,2021,12,757.1,Entertainment,debit,Netflix,UPI,False,BookMyShow
TXN013996,U005,2021-12-27,2021,12,2851.07,Entertainment,debit,Spotify,UPI,False,Spotify
TXN013997,U005,2021-12-27,2021,12,3853.52,Education,debit,Course Fee,Cash,False,Course Fee
TXN013998,U005,2021-12-27,2021,12,574.73,Transport,debit,Auto,Debit Card,False,Petrol
TXN013999,U005,2021-12-28,2021,12,470.64,Transport,debit,Petrol,Credit Card,False,Metro Card
TXN014000,U005,2021-12-28,2021,12,14572.47,Investment,debit,Gold ETF,Bank Transfer,False,Gold ETF
TXN014001,U005,2021-12-29,2021,12,3485.78,Groceries,debit,Reliance Fresh,UPI,False,More Supermarket
TXN014002,U005,2021-12-29,2021,12,12391.77,Travel,debit,Indian Railways,Debit Card,False,IndiGo
TXN014003,U005,2021-12-29,2021,12,2123.77,Healthcare,debit,Pharmacy,Cash,False,Hospital
TXN014004,U005,2021-12-30,2021,12,1771.1,Groceries,debit,Local Kirana,UPI,False,More Supermarket
TXN014005,U005,2021-12-30,2021,12,1428.09,Entertainment,debit,Amazon Prime,UPI,False,Amazon Prime
TXN014006,U005,2021-12-30,2021,12,3297.47,Bills,debit,Gas Bill,Cash,True,Electricity Bill
TXN014007,U005,2021-12-30,2021,12,1280.39,Subscriptions,debit,Cloud Storage,Credit Card,True,Magazine
TXN014008,U005,2021-12-31,2021,12,5547.74,Dining,debit,Swiggy,UPI,False,Swiggy
TXN014009,U005,2022-01-01,2022,1,85000.0,Salary,credit,Monthly Salary Credit,Bank Transfer,True,Employer
TXN014010,U005,2022-01-01,2022,1,672.2,Transport,debit,Auto,Debit Card,False,Auto
TXN014011,U005,2022-01-02,2022,1,1838.44,Dining,debit,Zomato,Cash,False,Swiggy
TXN014012,U005,2022-01-02,2022,1,3454.62,Shopping,debit,Flipkart,UPI,False,Nike Store
TXN014013,U005,2022-01-03,2022,1,6712.84,Shopping,debit,Local Mall,UPI,False,Nike Store
TXN014014,U005,2022-01-03,2022,1,2066.75,Subscriptions,debit,Gym Membership,Debit Card,True,Cloud Storage
TXN014015,U005,2022-01-05,2022,1,2164.55,Entertainment,debit,BookMyShow,Debit Card,False,BookMyShow
TXN014016,U005,2022-01-05,2022,1,7872.83,Investment,debit,PPF,Bank Transfer,True,PPF
TXN014017,U005,2022-01-05,2022,1,9296.47,Investment,debit,Mutual Fund SIP,Bank Transfer,True,Mutual Fund SIP
TXN014018,U005,2022-01-05,2022,1,6672.52,Investment,debit,PPF,Bank Transfer,True,PPF
TXN014019,U005,2022-01-06,2022,1,6411.54,Travel,debit,MakeMyTrip,UPI,False,Indian Railways
TXN014020,U005,2022-01-07,2022,1,3486.58,Entertainment,debit,Amazon Prime,Cash,False,Netflix
TXN014021,U005,2022-01-09,2022,1,1956.3,Dining,debit,Cafe,Credit Card,False,McDonald's
TXN014022,U005,2022-01-09,2022,1,790.46,Transport,debit,Metro Card,Cash,False,Parking
TXN014023,U005,2022-01-10,2022,1,2816.14,Groceries,debit,Reliance Fresh,UPI,False,BigBasket
TXN014024,U005,2022-01-10,2022,1,13298.63,Rent,debit,Monthly Rent,Debit Card,True,Monthly Rent
TXN014025,U005,2022-01-11,2022,1,2725.58,Groceries,debit,More Supermarket,UPI,False,BigBasket
TXN014026,U005,2022-01-11,2022,1,633.92,Dining,debit,McDonald's,UPI,False,Domino's
TXN014027,U005,2022-01-12,2022,1,639.48,Dining,debit,Swiggy,Credit Card,False,Local Restaurant
TXN014028,U005,2022-01-12,2022,1,3565.93,Shopping,debit,Amazon,UPI,False,Local Mall
TXN014029,U005,2022-01-13,2022,1,1192.13,Dining,debit,Cafe,Credit Card,False,Local Restaurant
TXN014030,U005,2022-01-13,2022,1,16559.48,Travel,debit,IndiGo,Credit Card,False,Ola
TXN014031,U005,2022-01-14,2022,1,1518.8,Groceries,debit,BigBasket,Credit Card,False,Reliance Fresh
TXN014032,U005,2022-01-14,2022,1,2876.85,Entertainment,debit,Amazon Prime,UPI,False,Spotify
TXN014033,U005,2022-01-14,2022,1,746.1,Transport,debit,Metro Card,Debit Card,False,Petrol
TXN014034,U005,2022-01-15,2022,1,1918.76,Groceries,debit,BigBasket,Credit Card,False,More Supermarket
TXN014035,U005,2022-01-15,2022,1,3240.0,Entertainment,debit,Spotify,UPI,False,Spotify
TXN014036,U005,2022-01-15,2022,1,2739.26,Utilities,debit,DTH Recharge,Debit Card,True,Internet Bill
TXN014037,U005,2022-01-15,2022,1,911.86,Transport,debit,Metro Card,Debit Card,False,Petrol
TXN014038,U005,2022-01-16,2022,1,791.2,Groceries,debit,DMart,Debit Card,False,BigBasket
TXN014039,U005,2022-01-16,2022,1,4412.7,Shopping,debit,Flipkart,Debit Card,False,Flipkart
TXN014040,U005,2022-01-16,2022,1,713.22,Transport,debit,Metro Card,UPI,False,Auto
TXN014041,U005,2022-01-17,2022,1,3917.98,Dining,debit,McDonald's,Credit Card,False,Local Restaurant
TXN014042,U005,2022-01-17,2022,1,4992.39,Education,debit,Udemy,Credit Card,False,Udemy
TXN014043,U005,2022-01-18,2022,1,1875.47,Dining,debit,Cafe,Credit Card,False,Local Restaurant
TXN014044,U005,2022-01-18,2022,1,1691.83,Transport,debit,Parking,Debit Card,False,Petrol
TXN014045,U005,2022-01-19,2022,1,1169.51,Dining,debit,Domino's,Credit Card,False,Cafe
TXN014046,U005,2022-01-20,2022,1,878.88,Dining,debit,Cafe,Cash,False,Zomato
TXN014047,U005,2022-01-20,2022,1,4299.49,Shopping,debit,Myntra,Cash,False,Flipkart
TXN014048,U005,2022-01-21,2022,1,2334.25,Groceries,debit,BigBasket,Credit Card,False,Reliance Fresh
TXN014049,U005,2022-01-21,2022,1,1165.34,Dining,debit,Zomato,Cash,False,Domino's
TXN014050,U005,2022-01-22,2022,1,1885.7,Groceries,debit,More Supermarket,Credit Card,False,Reliance Fresh
TXN014051,U005,2022-01-24,2022,1,1312.23,Groceries,debit,BigBasket,UPI,False,BigBasket
TXN014052,U005,2022-01-24,2022,1,3061.05,Healthcare,debit,Hospital,UPI,False,Hospital
TXN014053,U005,2022-01-25,2022,1,2386.68,Groceries,debit,More Supermarket,Credit Card,False,Local Kirana
TXN014054,U005,2022-01-26,2022,1,952.04,Entertainment,debit,Gaming,Cash,False,Netflix
TXN014055,U005,2022-01-26,2022,1,3439.3,Bills,debit,Gas Bill,Credit Card,True,Gas Bill
TXN014056,U005,2022-01-27,2022,1,1116.09,Groceries,debit,DMart,Credit Card,False,Reliance Fresh
TXN014057,U005,2022-01-28,2022,1,1078.09,Groceries,debit,BigBasket,Debit Card,False,Local Kirana
TXN014058,U005,2022-01-28,2022,1,5287.73,Education,debit,Online Course,Credit Card,False,Course Fee
TXN014059,U005,2022-01-31,2022,1,6797.03,Shopping,debit,Local Mall,Credit Card,False,Local Mall
TXN014060,U005,2022-02-01,2022,2,85000.0,Salary,credit,Monthly Salary Credit,Bank Transfer,True,Employer
TXN014061,U005,2022-02-01,2022,2,1101.35,Subscriptions,debit,Magazine,Debit Card,True,Magazine
TXN014062,U005,2022-02-03,2022,2,3698.27,Entertainment,debit,Amazon Prime,Credit Card,False,Netflix
TXN014063,U005,2022-02-03,2022,2,2703.69,Transport,debit,Petrol,UPI,False,Metro Card
TXN014064,U005,2022-02-04,2022,2,813.71,Groceries,debit,Local Kirana,Cash,False,Local Kirana
TXN014065,U005,2022-02-05,2022,2,1784.43,Groceries,debit,More Supermarket,Cash,False,Reliance Fresh
TXN014066,U005,2022-02-05,2022,2,1976.32,Dining,debit,McDonald's,Debit Card,False,Local Restaurant
TXN014067,U005,2022-02-05,2022,2,15077.18,Travel,debit,IndiGo,Cash,False,Indian Railways
TXN014068,U005,2022-02-05,2022,2,832.21,Entertainment,debit,Spotify,Debit Card,False,BookMyShow
TXN014069,U005,2022-02-05,2022,2,1539.53,Shopping,debit,Nike Store,Credit Card,False,Nike Store
TXN014070,U005,2022-02-05,2022,2,1761.18,Transport,debit,Auto,Cash,False,Parking
TXN014071,U005,2022-02-05,2022,2,12248.18,Investment,debit,PPF,Bank Transfer,True,PPF
TXN014072,U005,2022-02-05,2022,2,9314.13,Investment,debit,Mutual Fund SIP,Bank Transfer,True,Mutual Fund SIP
TXN014073,U005,2022-02-06,2022,2,1058.4,Dining,debit,Cafe,Cash,False,Swiggy
TXN014074,U005,2022-02-06,2022,2,2401.8,Entertainment,debit,Amazon Prime,Cash,False,Netflix
TXN014075,U005,2022-02-06,2022,2,4024.89,Healthcare,debit,Lab Tests,UPI,False,Lab Tests
TXN014076,U005,2022-02-06,2022,2,1180.14,Transport,debit,Petrol,Debit Card,False,Parking
TXN014077,U005,2022-02-07,2022,2,769.94,Dining,debit,Swiggy,Debit Card,False,Domino's
TXN014078,U005,2022-02-07,2022,2,600.32,Transport,debit,Petrol,Credit Card,False,Auto
TXN014079,U005,2022-02-09,2022,2,824.57,Groceries,debit,BigBasket,Credit Card,False,DMart
TXN014080,U005,2022-02-09,2022,2,1258.08,Transport,debit,Auto,Cash,False,Metro Card
TXN014081,U005,2022-02-10,2022,2,256.54,Dining,debit,Local Restaurant,Debit Card,False,McDonald's
TXN014082,U005,2022-02-11,2022,2,2974.17,Entertainment,debit,Netflix,Credit Card,False,Netflix
TXN014083,U005,2022-02-12,2022,2,972.84,Dining,debit,Domino's,Cash,False,McDonald's
TXN014084,U005,2022-02-12,2022,2,1936.4,Transport,debit,Metro Card,Credit Card,False,Parking
TXN014085,U005,2022-02-13,2022,2,10119.9,Travel,debit,IndiGo,Credit Card,False,Uber
TXN014086,U005,2022-02-13,2022,2,2501.71,Shopping,debit,Flipkart,Cash,False,Myntra
TXN014087,U005,2022-02-14,2022,2,1254.94,Transport,debit,Metro Card,Credit Card,False,Metro Card
TXN014088,U005,2022-02-15,2022,2,1162.7,Entertainment,debit,Spotify,Debit Card,False,Netflix
TXN014089,U005,2022-02-15,2022,2,24829.33,Rent,debit,Monthly Rent,Debit Card,True,Monthly Rent
TXN014090,U005,2022-02-16,2022,2,1610.13,Dining,debit,Domino's,Credit Card,False,Zomato
TXN014091,U005,2022-02-17,2022,2,1041.1,Groceries,debit,Local Kirana,UPI,False,Reliance Fresh
TXN014092,U005,2022-02-17,2022,2,1121.91,Dining,debit,Domino's,Credit Card,False,Domino's
TXN014093,U005,2022-02-17,2022,2,1009.62,Transport,debit,Metro Card,Debit Card,False,Metro Card
TXN014094,U005,2022-02-18,2022,2,6471.56,Insurance,debit,Health Insurance,Credit Card,True,Life Insurance
TXN014095,U005,2022-02-20,2022,2,1983.85,Groceries,debit,Reliance Fresh,UPI,False,More Supermarket
TXN014096,U005,2022-02-20,2022,2,1270.34,Transport,debit,Metro Card,UPI,False,Petrol
TXN014097,U005,2022-02-21,2022,2,1139.54,Transport,debit,Petrol,Cash,False,Auto
TXN014098,U005,2022-02-22,2022,2,2396.94,Groceries,debit,DMart,Cash,False,BigBasket
TXN014099,U005,2022-02-22,2022,2,1834.45,Travel,debit,Indian Railways,Debit Card,False,Ola
TXN014100,U005,2022-02-22,2022,2,650.65,Subscriptions,debit,Magazine,Credit Card,True,Cloud Storage
TXN014101,U005,2022-02-23,2022,2,2099.39,Dining,debit,McDonald's,Debit Card,False,Local Restaurant
TXN014102,U005,2022-02-23,2022,2,3473.78,Shopping,debit,Nike Store,Cash,False,Nike Store
TXN014103,U005,2022-02-24,2022,2,1336.25,Entertainment,debit,BookMyShow,Cash,False,BookMyShow
TXN014104,U005,2022-02-25,2022,2,848.81,Entertainment,debit,BookMyShow,Debit Card,False,Spotify
TXN014105,U005,2022-02-25,2022,2,1105.09,Transport,debit,Petrol,UPI,False,Petrol
TXN014106,U005,2022-02-26,2022,2,1159.84,Transport,debit,Parking,Cash,False,Parking
TXN014107,U005,2022-02-27,2022,2,655.65,Entertainment,debit,Amazon Prime,UPI,False,Spotify
TXN014108,U005,2022-02-27,2022,2,5082.01,Shopping,debit,Myntra,Credit Card,False,Myntra
TXN014109,U005,2022-02-27,2022,2,22119.64,Rent,debit,Monthly Rent,Debit Card,True,Monthly Rent
TXN014110,U005,2022-02-28,2022,2,1220.86,Dining,debit,Cafe,UPI,False,Local Restaurant
TXN014111,U005,2022-02-28,2022,2,981.22,Transport,debit,Auto,UPI,False,Parking
TXN014112,U005,2022-02-28,2022,2,1465.61,Subscriptions,debit,Cloud Storage,UPI,True,Gym Membership
TXN014113,U005,2022-03-01,2022,3,85000.0,Salary,credit,Monthly Salary Credit,Bank Transfer,True,Employer
TXN014114,U005,2022-03-01,2022,3,1916.12,Transport,debit,Auto,Debit Card,False,Petrol
TXN014115,U005,2022-03-03,2022,3,2152.59,Entertainment,debit,BookMyShow,UPI,False,Amazon Prime
TXN014116,U005,2022-03-04,2022,3,21766.73,Rent,debit,Monthly Rent,Credit Card,True,Monthly Rent
TXN014117,U005,2022-03-04,2022,3,1086.87,Subscriptions,debit,Cloud Storage,Credit Card,True,Cloud Storage
TXN014118,U005,2022-03-05,2022,3,2720.48,Groceries,debit,More Supermarket,Debit Card,False,Local Kirana
TXN014119,U005,2022-03-05,2022,3,2748.86,Entertainment,debit,Gaming,Cash,False,Gaming
TXN014120,U005,2022-03-05,2022,3,15136.5,Rent,debit,Monthly Rent,UPI,True,Monthly Rent
TXN014121,U005,2022-03-05,2022,3,8222.07,Investment,debit,Mutual Fund SIP,Bank Transfer,True,Mutual Fund SIP
TXN014122,U005,2022-03-05,2022,3,8867.51,Investment,debit,Mutual Fund SIP,Bank Transfer,True,Mutual Fund SIP
TXN014123,U005,2022-03-05,2022,3,6322.35,Investment,debit,Mutual Fund SIP,Bank Transfer,True,Mutual Fund SIP
TXN014124,U005,2022-03-06,2022,3,2531.73,Groceries,debit,Local Kirana,Credit Card,False,DMart
TXN014125,U005,2022-03-07,2022,3,4286.85,Entertainment,debit,Netflix,Cash,False,Netflix
TXN014126,U005,2022-03-08,2022,3,1243.85,Entertainment,debit,BookMyShow,Credit Card,False,Amazon Prime
TXN014127,U005,2022-03-08,2022,3,1639.59,Transport,debit,Parking,UPI,False,Petrol
TXN014128,U005,2022-03-09,2022,3,2607.03,Entertainment,debit,Netflix,Cash,False,Spotify
TXN014129,U005,2022-03-09,2022,3,1205.42,Transport,debit,Petrol,UPI,False,Metro Card
TXN014130,U005,2022-03-10,2022,3,2448.77,Utilities,debit,Mobile Recharge,UPI,True,DTH Recharge
TXN014131,U005,2022-03-10,2022,3,1270.6,Subscriptions,debit,Cloud Storage,Debit Card,True,Magazine
TXN014132,U005,2022-03-11,2022,3,2401.89,Travel,debit,Indian Railways,Credit Card,False,Uber
TXN014133,U005,2022-03-12,2022,3,829.14,Dining,debit,Zomato,Credit Card,False,Cafe
TXN014134,U005,2022-03-12,2022,3,2451.76,Bills,debit,Water Bill,UPI,True,Electricity Bill
TXN014135,U005,2022-03-13,2022,3,5982.6,Shopping,debit,Myntra,UPI,False,Flipkart
TXN014136,U005,2022-03-13,2022,3,886.48,Transport,debit,Parking,Cash,False,Petrol
TXN014137,U005,2022-03-14,2022,3,7407.17,Travel,debit,Indian Railways,Credit Card,False,Ola
TXN014138,U005,2022-03-14,2022,3,3313.6,Healthcare,debit,Doctor Consultation,Cash,False,Doctor Consultation
TXN014139,U005,2022-03-15,2022,3,2386.32,Dining,debit,Zomato,Credit Card,False,Local Restaurant
TXN014140,U005,2022-03-15,2022,3,2590.04,Transport,debit,Metro Card,Debit Card,False,Petrol
TXN014141,U005,2022-03-15,2022,3,42665.37,Investment,debit,Fixed Deposit,Bank Transfer,False,Fixed Deposit
TXN014142,U005,2022-03-18,2022,3,3541.97,Groceries,debit,BigBasket,Cash,False,More Supermarket
TXN014143,U005,2022-03-19,2022,3,2278.72,Travel,debit,Ola,Debit Card,False,IndiGo
TXN014144,U005,2022-03-20,2022,3,8777.88,Shopping,debit,Flipkart,Cash,False,Flipkart
TXN014145,U005,2022-03-21,2022,3,4415.72,Healthcare,debit,Hospital,UPI,False,Doctor Consultation
TXN014146,U005,2022-03-21,2022,3,629.37,Transport,debit,Petrol,UPI,False,Auto
TXN014147,U005,2022-03-22,2022,3,1535.86,Groceries,debit,Local Kirana,Credit Card,False,Reliance Fresh
TXN014148,U005,2022-03-23,2022,3,2528.9,Groceries,debit,More Supermarket,Cash,False,Local Kirana
TXN014149,U005,2022-03-23,2022,3,1935.63,Dining,debit,McDonald's,Cash,False,Swiggy
TXN014150,U005,2022-03-24,2022,3,1949.85,Dining,debit,Swiggy,Cash,False,Cafe
TXN014151,U005,2022-03-24,2022,3,1544.58,Travel,debit,Ola,UPI,False,Uber
TXN014152,U005,2022-03-24,2022,3,2093.37,Entertainment,debit,Amazon Prime,UPI,False,Netflix
TXN014153,U005,2022-03-24,2022,3,856.83,Transport,debit,Auto,Cash,False,Petrol
TXN014154,U005,2022-03-25,2022,3,1923.79,Transport,debit,Auto,Cash,False,Auto
TXN014155,U005,2022-03-26,2022,3,1119.99,Dining,debit,Domino's,UPI,False,Domino's
TXN014156,U005,2022-03-27,2022,3,2117.0,Dining,debit,Domino's,Credit Card,False,Domino's
TXN014157,U005,2022-03-27,2022,3,3563.74,Shopping,debit,Flipkart,Debit Card,False,Myntra
TXN014158,U005,2022-03-28,2022,3,2769.85,Groceries,debit,More Supermarket,Credit Card,False,BigBasket
TXN014159,U005,2022-03-28,2022,3,2839.83,Dining,debit,Domino's,Credit Card,False,Local Restaurant
TXN014160,U005,2022-03-30,2022,3,2056.05,Transport,debit,Metro Card,Credit Card,False,Petrol
TXN014161,U005,2022-04-01,2022,4,85000.0,Salary,credit,Monthly Salary Credit,Bank Transfer,True,Employer
TXN014162,U005,2022-04-02,2022,4,14812.98,Rent,debit,Monthly Rent,Cash,True,Monthly Rent
TXN014163,U005,2022-04-03,2022,4,853.74,Transport,debit,Petrol,Credit Card,False,Parking
TXN014164,U005,2022-04-04,2022,4,3841.36,Groceries,debit,Reliance Fresh,Cash,False,Reliance Fresh
TXN014165,U005,2022-04-05,2022,4,15962.83,Rent,debit,Monthly Rent,Cash,True,Monthly Rent
TXN014166,U005,2022-04-05,2022,4,12932.89,Investment,debit,PPF,Bank Transfer,True,PPF
TXN014167,U005,2022-04-06,2022,4,3260.65,Groceries,debit,BigBasket,Debit Card,False,Local Kirana
TXN014168,U005,2022-04-06,2022,4,1785.03,Entertainment,debit,Gaming,Credit Card,False,Amazon Prime
TXN014169,U005,2022-04-07,2022,4,1786.36,Dining,debit,Cafe,Debit Card,False,Local Restaurant
TXN014170,U005,2022-04-07,2022,4,2578.24,Travel,debit,Uber,Cash,False,Uber
TXN014171,U005,2022-04-08,2022,4,2153.39,Groceries,debit,Local Kirana,UPI,False,DMart
TXN014172,U005,2022-04-08,2022,4,572.93,Dining,debit,Local Restaurant,Cash,False,Local Restaurant
TXN014173,U005,2022-04-09,2022,4,2808.34,Groceries,debit,Local Kirana,Credit Card,False,Local Kirana
TXN014174,U005,2022-04-09,2022,4,240.3,Dining,debit,Zomato,UPI,False,Domino's
TXN014175,U005,2022-04-09,2022,4,3442.3,Utilities,debit,DTH Recharge,Debit Card,True,Mobile Recharge
TXN014176,U005,2022-04-10,2022,4,640.08,Dining,debit,Zomato,UPI,False,Zomato
TXN014177,U005,2022-04-10,2022,4,16772.33,Travel,debit,Uber,UPI,False,Ola
TXN014178,U005,2022-04-11,2022,4,2864.3,Groceries,debit,DMart,UPI,False,Reliance Fresh
TXN014179,U005,2022-04-11,2022,4,17068.05,Travel,debit,Uber,Debit Card,False,Uber
TXN014180,U005,2022-04-11,2022,4,1230.55,Entertainment,debit,Amazon Prime,UPI,False,BookMyShow
TXN014181,U005,2022-04-12,2022,4,1697.76,Groceries,debit,More Supermarket,Cash,False,BigBasket
TXN014182,U005,2022-04-12,2022,4,1131.68,Transport,debit,Parking,UPI,False,Parking
TXN014183,U005,2022-04-13,2022,4,370.45,Dining,debit,Local Restaurant,Debit Card,False,Cafe
TXN014184,U005,2022-04-13,2022,4,2451.03,Shopping,debit,Flipkart,UPI,False,Amazon
TXN014185,U005,2022-04-13,2022,4,1117.68,Transport,debit,Parking,UPI,False,Parking
TXN014186,U005,2022-04-14,2022,4,14748.07,Travel,debit,Indian Railways,Cash,False,IndiGo
TXN014187,U005,2022-04-14,2022,4,1817.63,Entertainment,debit,Netflix,Cash,False,Amazon Prime
TXN014188,U005,2022-04-15,2022,4,2331.16,Dining,debit,Swiggy,Credit Card,False,Cafe
TXN014189,U005,2022-04-16,2022,4,664.05,Transport,debit,Metro Card,Cash,False,Parking
